Datetime,Close,High,Low,Open,Volume
2025-01-22 05:00:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,0.0
2025-01-22 05:01:00+00:00,,,,,
2025-01-22 05:02:00+00:00,102.7265625,102.7265625,102.72265625,102.7265625,18.0
2025-01-22 05:03:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,22.0
2025-01-22 05:04:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,10.0
2025-01-22 05:05:00+00:00,,,,,
2025-01-22 05:06:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,6.0
2025-01-22 05:07:00+00:00,,,,,
2025-01-22 05:08:00+00:00,,,,,
2025-01-22 05:09:00+00:00,,,,,
2025-01-22 05:10:00+00:00,,,,,
2025-01-22 05:11:00+00:00,,,,,
2025-01-22 05:12:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,40.0
2025-01-22 05:13:00+00:00,,,,,
2025-01-22 05:14:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,1.0
2025-01-22 05:15:00+00:00,102.72265625,102.72265625,102.71875,102.72265625,47.0
2025-01-22 05:16:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,122.0
2025-01-22 05:17:00+00:00,,,,,
2025-01-22 05:18:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,2.0
2025-01-22 05:19:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,28.0
2025-01-22 05:20:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,1.0
2025-01-22 05:21:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,8.0
2025-01-22 05:22:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,2.0
2025-01-22 05:23:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,13.0
2025-01-22 05:24:00+00:00,,,,,
2025-01-22 05:25:00+00:00,,,,,
2025-01-22 05:26:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,23.0
2025-01-22 05:27:00+00:00,102.72265625,102.72265625,102.71875,102.72265625,62.0
2025-01-22 05:28:00+00:00,,,,,
2025-01-22 05:29:00+00:00,,,,,
2025-01-22 05:30:00+00:00,,,,,
2025-01-22 05:31:00+00:00,,,,,
2025-01-22 05:32:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,94.0
2025-01-22 05:33:00+00:00,,,,,
2025-01-22 05:34:00+00:00,,,,,
2025-01-22 05:35:00+00:00,,,,,
2025-01-22 05:36:00+00:00,,,,,
2025-01-22 05:37:00+00:00,,,,,
2025-01-22 05:38:00+00:00,,,,,
2025-01-22 05:39:00+00:00,,,,,
2025-01-22 05:40:00+00:00,,,,,
2025-01-22 05:41:00+00:00,,,,,
2025-01-22 05:42:00+00:00,,,,,
2025-01-22 05:43:00+00:00,,,,,
2025-01-22 05:44:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,1.0
2025-01-22 05:45:00+00:00,,,,,
2025-01-22 05:46:00+00:00,102.72265625,102.7265625,102.72265625,102.7265625,9.0
2025-01-22 05:47:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,168.0
2025-01-22 05:48:00+00:00,,,,,
2025-01-22 05:49:00+00:00,,,,,
2025-01-22 05:50:00+00:00,,,,,
2025-01-22 05:51:00+00:00,,,,,
2025-01-22 05:52:00+00:00,,,,,
2025-01-22 05:53:00+00:00,,,,,
2025-01-22 05:54:00+00:00,,,,,
2025-01-22 05:55:00+00:00,,,,,
2025-01-22 05:56:00+00:00,,,,,
2025-01-22 05:57:00+00:00,102.72265625,102.72265625,102.72265625,102.72265625,54.0
2025-01-22 05:58:00+00:00,102.72265625,102.72265625,102.71875,102.72265625,10.0
2025-01-22 05:59:00+00:00,,,,,
2025-01-22 06:00:00+00:00,,,,,
2025-01-22 06:01:00+00:00,,,,,
2025-01-22 06:02:00+00:00,102.7265625,102.7265625,102.72265625,102.7265625,22.0
2025-01-22 06:03:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,26.0
2025-01-22 06:04:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,10.0
2025-01-22 06:05:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,79.0
2025-01-22 06:06:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,153.0
2025-01-22 06:07:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,30.0
2025-01-22 06:08:00+00:00,,,,,
2025-01-22 06:09:00+00:00,,,,,
2025-01-22 06:10:00+00:00,,,,,
2025-01-22 06:11:00+00:00,,,,,
2025-01-22 06:12:00+00:00,,,,,
2025-01-22 06:13:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,82.0
2025-01-22 06:14:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,164.0
2025-01-22 06:15:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,5.0
2025-01-22 06:16:00+00:00,,,,,
2025-01-22 06:17:00+00:00,102.7265625,102.73046875,102.7265625,102.73046875,5.0
2025-01-22 06:18:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,104.0
2025-01-22 06:19:00+00:00,,,,,
2025-01-22 06:20:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,301.0
2025-01-22 06:21:00+00:00,102.7265625,102.73046875,102.7265625,102.73046875,115.0
2025-01-22 06:22:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,412.0
2025-01-22 06:23:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,53.0
2025-01-22 06:24:00+00:00,,,,,
2025-01-22 06:25:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,15.0
2025-01-22 06:26:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,11.0
2025-01-22 06:27:00+00:00,,,,,
2025-01-22 06:28:00+00:00,,,,,
2025-01-22 06:29:00+00:00,,,,,
2025-01-22 06:30:00+00:00,102.734375,102.734375,102.73046875,102.734375,616.0
2025-01-22 06:31:00+00:00,,,,,
2025-01-22 06:32:00+00:00,,,,,
2025-01-22 06:33:00+00:00,,,,,
2025-01-22 06:34:00+00:00,102.734375,102.734375,102.734375,102.734375,26.0
2025-01-22 06:35:00+00:00,,,,,
2025-01-22 06:36:00+00:00,102.73046875,102.734375,102.73046875,102.734375,190.0
2025-01-22 06:37:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,325.0
2025-01-22 06:38:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,3.0
2025-01-22 06:39:00+00:00,,,,,
2025-01-22 06:40:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,107.0
2025-01-22 06:41:00+00:00,,,,,
2025-01-22 06:42:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,5.0
2025-01-22 06:43:00+00:00,102.734375,102.734375,102.73046875,102.73046875,54.0
2025-01-22 06:44:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,386.0
2025-01-22 06:45:00+00:00,,,,,
2025-01-22 06:46:00+00:00,102.73046875,102.73046875,102.73046875,102.73046875,20.0
2025-01-22 06:47:00+00:00,,,,,
2025-01-22 06:48:00+00:00,,,,,
2025-01-22 06:49:00+00:00,,,,,
2025-01-22 06:50:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,1191.0
2025-01-22 06:51:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,212.0
2025-01-22 06:52:00+00:00,,,,,
2025-01-22 06:53:00+00:00,,,,,
2025-01-22 06:54:00+00:00,102.7265625,102.7265625,102.7265625,102.7265625,1185.0
2025-01-22 06:55:00+00:00,,,,,
