Datetime,Adj Close,Close,High,Low,Open,Volume
2024-12-01 22:10:00+00:00,,,,,,
2024-12-01 23:00:00+00:00,2673.800048828125,2673.800048828125,2678.5,2649.0,2673.800048828125,0.0
2024-12-01 23:01:00+00:00,2673.39990234375,2673.39990234375,2674.300048828125,2672.10009765625,2673.800048828125,193.0
2024-12-01 23:02:00+00:00,2673.199951171875,2673.199951171875,2673.60009765625,2648.5,2673.10009765625,169.0
2024-12-01 23:03:00+00:00,2673.0,2673.0,2673.10009765625,2671.10009765625,2673.10009765625,226.0
2024-12-01 23:04:00+00:00,2671.699951171875,2671.699951171875,2672.60009765625,2671.300048828125,2672.60009765625,80.0
2024-12-01 23:05:00+00:00,2671.10009765625,2671.10009765625,2672.39990234375,2670.89990234375,2671.800048828125,99.0
2024-12-01 23:06:00+00:00,2671.89990234375,2671.89990234375,2671.89990234375,2670.699951171875,2671.0,48.0
2024-12-01 23:07:00+00:00,2671.5,2671.5,2672.60009765625,2671.5,2671.5,83.0
2024-12-01 23:08:00+00:00,,,,,,
2024-12-01 23:09:00+00:00,2671.5,2671.5,2671.699951171875,2671.0,2671.0,99.0
2024-12-01 23:10:00+00:00,2671.0,2671.0,2671.60009765625,2670.5,2671.300048828125,243.0
2024-12-01 23:11:00+00:00,2671.199951171875,2671.199951171875,2671.39990234375,2670.800048828125,2671.10009765625,48.0
2024-12-01 23:12:00+00:00,2671.0,2671.0,2671.199951171875,2670.800048828125,2671.0,19.0
2024-12-01 23:13:00+00:00,2671.10009765625,2671.10009765625,2671.300048828125,2670.5,2671.0,55.0
2024-12-01 23:14:00+00:00,2671.300048828125,2671.300048828125,2671.60009765625,2671.10009765625,2671.10009765625,27.0
2024-12-01 23:15:00+00:00,2671.39990234375,2671.39990234375,2671.39990234375,2671.10009765625,2671.300048828125,23.0
2024-12-01 23:16:00+00:00,2671.60009765625,2671.60009765625,2671.800048828125,2671.300048828125,2671.300048828125,34.0
2024-12-01 23:17:00+00:00,2672.5,2672.5,2672.60009765625,2671.699951171875,2671.89990234375,129.0
2024-12-01 23:18:00+00:00,2672.199951171875,2672.199951171875,2673.10009765625,2671.60009765625,2672.5,90.0
2024-12-01 23:19:00+00:00,2672.10009765625,2672.10009765625,2672.699951171875,2672.0,2672.39990234375,44.0
2024-12-01 23:20:00+00:00,2671.5,2671.5,2671.89990234375,2671.39990234375,2671.89990234375,38.0
2024-12-01 23:21:00+00:00,2670.39990234375,2670.39990234375,2671.5,2670.300048828125,2671.5,83.0
2024-12-01 23:22:00+00:00,2669.89990234375,2669.89990234375,2670.5,2669.300048828125,2670.39990234375,173.0
2024-12-01 23:23:00+00:00,2669.699951171875,2669.699951171875,2670.0,2669.699951171875,2669.89990234375,54.0
2024-12-01 23:24:00+00:00,2669.199951171875,2669.199951171875,2669.60009765625,2668.89990234375,2669.60009765625,72.0
2024-12-01 23:25:00+00:00,2667.89990234375,2667.89990234375,2669.199951171875,2667.60009765625,2669.199951171875,151.0
2024-12-01 23:26:00+00:00,2666.89990234375,2666.89990234375,2668.300048828125,2666.89990234375,2667.800048828125,137.0
2024-12-01 23:27:00+00:00,2667.89990234375,2667.89990234375,2668.0,2666.89990234375,2666.89990234375,52.0
2024-12-01 23:28:00+00:00,2668.800048828125,2668.800048828125,2668.89990234375,2668.0,2668.0,50.0
2024-12-01 23:29:00+00:00,2668.89990234375,2668.89990234375,2669.300048828125,2668.300048828125,2668.699951171875,55.0
2024-12-01 23:30:00+00:00,2668.800048828125,2668.800048828125,2668.800048828125,2667.89990234375,2668.699951171875,101.0
2024-12-01 23:31:00+00:00,2668.300048828125,2668.300048828125,2668.800048828125,2668.0,2668.800048828125,34.0
2024-12-01 23:32:00+00:00,2667.699951171875,2667.699951171875,2668.199951171875,2667.199951171875,2668.199951171875,61.0
2024-12-01 23:33:00+00:00,2666.199951171875,2666.199951171875,2667.60009765625,2665.60009765625,2667.39990234375,125.0
2024-12-01 23:34:00+00:00,2666.5,2666.5,2666.5,2665.89990234375,2666.39990234375,45.0
2024-12-01 23:35:00+00:00,2666.60009765625,2666.60009765625,2666.60009765625,2666.10009765625,2666.60009765625,11.0
2024-12-01 23:36:00+00:00,2667.39990234375,2667.39990234375,2667.60009765625,2666.39990234375,2666.60009765625,53.0
2024-12-01 23:37:00+00:00,2666.89990234375,2666.89990234375,2667.300048828125,2666.60009765625,2667.10009765625,39.0
2024-12-01 23:38:00+00:00,2667.60009765625,2667.60009765625,2667.60009765625,2666.699951171875,2666.699951171875,30.0
2024-12-01 23:39:00+00:00,2668.60009765625,2668.60009765625,2669.0,2667.60009765625,2667.60009765625,118.0
2024-12-01 23:40:00+00:00,2668.800048828125,2668.800048828125,2668.89990234375,2668.300048828125,2668.5,58.0
