Datetime,Close,High,Low,Open,Volume
2025-04-11 04:00:00+00:00,99.9739990234375,99.98300170898438,99.9469985961914,99.9469985961914,0.0
2025-04-11 04:01:00+00:00,100.00399780273438,100.00499725341797,99.96800231933594,99.9739990234375,0.0
2025-04-11 04:02:00+00:00,99.99600219726562,100.00800323486328,99.99199676513672,100.00499725341797,0.0
2025-04-11 04:03:00+00:00,99.99199676513672,100.01499938964844,99.99199676513672,99.99600219726562,0.0
2025-04-11 04:04:00+00:00,99.99500274658203,99.99500274658203,99.98699951171875,99.99199676513672,0.0
2025-04-11 04:05:00+00:00,99.98999786376953,100.0,99.98899841308594,99.99500274658203,0.0
2025-04-11 04:06:00+00:00,100.00700378417969,100.01399993896484,99.98899841308594,99.98899841308594,0.0
2025-04-11 04:07:00+00:00,100.01100158691406,100.01499938964844,100.00499725341797,100.00900268554688,0.0
2025-04-11 04:08:00+00:00,100.01599884033203,100.02400207519531,100.01300048828125,100.01300048828125,0.0
2025-04-11 04:09:00+00:00,100.0530014038086,100.05599975585938,100.01699829101562,100.01699829101562,0.0
2025-04-11 04:10:00+00:00,100.05699920654297,100.05699920654297,100.03700256347656,100.0530014038086,0.0
2025-04-11 04:11:00+00:00,100.0469970703125,100.06400299072266,100.04399871826172,100.05599975585938,0.0
2025-04-11 04:12:00+00:00,100.02999877929688,100.05000305175781,100.0270004272461,100.04900360107422,0.0
2025-04-11 04:13:00+00:00,100.03099822998047,100.03099822998047,100.01899719238281,100.02899932861328,0.0
2025-04-11 04:14:00+00:00,100.06300354003906,100.06300354003906,100.02999877929688,100.03099822998047,0.0
2025-04-11 04:15:00+00:00,100.05999755859375,100.06600189208984,100.0530014038086,100.06400299072266,0.0
2025-04-11 04:16:00+00:00,100.06300354003906,100.06800079345703,100.05500030517578,100.05999755859375,0.0
2025-04-11 04:17:00+00:00,100.08599853515625,100.08999633789062,100.06199645996094,100.06300354003906,0.0
2025-04-11 04:18:00+00:00,100.10099792480469,100.10099792480469,100.0790023803711,100.08599853515625,0.0
2025-04-11 04:19:00+00:00,100.11900329589844,100.12699890136719,100.0999984741211,100.0999984741211,0.0
2025-04-11 04:20:00+00:00,100.1449966430664,100.15699768066406,100.11900329589844,100.11900329589844,0.0
2025-04-11 04:21:00+00:00,100.12899780273438,100.1449966430664,100.1240005493164,100.1449966430664,0.0
2025-04-11 04:22:00+00:00,100.12699890136719,100.13899993896484,100.125,100.12899780273438,0.0
2025-04-11 04:23:00+00:00,100.14199829101562,100.14199829101562,100.1240005493164,100.12799835205078,0.0
2025-04-11 04:24:00+00:00,100.14600372314453,100.16899871826172,100.14199829101562,100.14199829101562,0.0
2025-04-11 04:25:00+00:00,100.14099884033203,100.1520004272461,100.13200378417969,100.14600372314453,0.0
2025-04-11 04:26:00+00:00,100.11799621582031,100.14299774169922,100.11499786376953,100.14199829101562,0.0
2025-04-11 04:27:00+00:00,100.13500213623047,100.13500213623047,100.11699676513672,100.11799621582031,0.0
2025-04-11 04:28:00+00:00,100.13600158691406,100.14099884033203,100.12799835205078,100.13600158691406,0.0
2025-04-11 04:29:00+00:00,100.14399719238281,100.14399719238281,100.12899780273438,100.13600158691406,0.0
2025-04-11 04:30:00+00:00,100.15299987792969,100.15299987792969,100.14199829101562,100.14399719238281,0.0
2025-04-11 04:31:00+00:00,100.15599822998047,100.16200256347656,100.1500015258789,100.15599822998047,0.0
2025-04-11 04:32:00+00:00,100.1500015258789,100.16000366210938,100.14800262451172,100.15599822998047,0.0
2025-04-11 04:33:00+00:00,100.14800262451172,100.16300201416016,100.14700317382812,100.1510009765625,0.0
2025-04-11 04:34:00+00:00,100.13300323486328,100.14800262451172,100.12799835205078,100.14800262451172,0.0
2025-04-11 04:35:00+00:00,100.11900329589844,100.13500213623047,100.11900329589844,100.13300323486328,0.0
2025-04-11 04:36:00+00:00,100.10900115966797,100.12300109863281,100.10900115966797,100.11900329589844,0.0
2025-04-11 04:37:00+00:00,100.10099792480469,100.11399841308594,100.10099792480469,100.10900115966797,0.0
2025-04-11 04:38:00+00:00,100.08000183105469,100.10199737548828,100.08000183105469,100.10099792480469,0.0
2025-04-11 04:39:00+00:00,100.10700225830078,100.10700225830078,100.08000183105469,100.08000183105469,0.0
2025-04-11 04:40:00+00:00,100.08499908447266,100.11000061035156,100.08499908447266,100.10700225830078,0.0
2025-04-11 04:41:00+00:00,100.0979995727539,100.0979995727539,100.08200073242188,100.08499908447266,0.0
2025-04-11 04:42:00+00:00,100.12000274658203,100.1240005493164,100.0979995727539,100.0989990234375,0.0
2025-04-11 04:43:00+00:00,100.12200164794922,100.13700103759766,100.11900329589844,100.12000274658203,0.0
2025-04-11 04:44:00+00:00,100.12200164794922,100.125,100.10299682617188,100.12200164794922,0.0
2025-04-11 04:45:00+00:00,100.12699890136719,100.12699890136719,100.11199951171875,100.11900329589844,0.0
2025-04-11 04:46:00+00:00,100.14700317382812,100.14700317382812,100.12699890136719,100.12699890136719,0.0
2025-04-11 04:47:00+00:00,100.12100219726562,100.14700317382812,100.11599731445312,100.14700317382812,0.0
2025-04-11 04:48:00+00:00,100.0979995727539,100.12000274658203,100.0979995727539,100.12000274658203,0.0
2025-04-11 04:49:00+00:00,100.05699920654297,100.0989990234375,100.05699920654297,100.0979995727539,0.0
2025-04-11 04:50:00+00:00,100.04900360107422,100.06199645996094,100.0469970703125,100.05899810791016,0.0
2025-04-11 04:51:00+00:00,100.04499816894531,100.052001953125,100.03600311279297,100.04900360107422,0.0
2025-04-11 04:52:00+00:00,100.0510025024414,100.05899810791016,100.04399871826172,100.04399871826172,0.0
2025-04-11 04:53:00+00:00,100.05999755859375,100.06600189208984,100.04900360107422,100.05000305175781,0.0
2025-04-11 04:54:00+00:00,100.05999755859375,100.06500244140625,100.05000305175781,100.05999755859375,0.0
2025-04-11 04:55:00+00:00,100.05400085449219,100.0739974975586,100.05400085449219,100.05999755859375,0.0
2025-04-11 04:56:00+00:00,100.0510025024414,100.05699920654297,100.04299926757812,100.0530014038086,0.0
2025-04-11 04:57:00+00:00,100.05799865722656,100.06300354003906,100.04299926757812,100.05000305175781,0.0
2025-04-11 04:58:00+00:00,100.05899810791016,100.06800079345703,100.05599975585938,100.05899810791016,0.0
2025-04-11 04:59:00+00:00,100.05400085449219,100.05899810791016,100.0510025024414,100.05699920654297,0.0
2025-04-11 05:00:00+00:00,100.09600067138672,100.09600067138672,100.052001953125,100.05400085449219,0.0
2025-04-11 05:01:00+00:00,100.16799926757812,100.1719970703125,100.09600067138672,100.0979995727539,0.0
2025-04-11 05:02:00+00:00,100.18299865722656,100.19200134277344,100.16200256347656,100.1709976196289,0.0
2025-04-11 05:03:00+00:00,100.18900299072266,100.18900299072266,100.17500305175781,100.18099975585938,0.0
2025-04-11 05:04:00+00:00,100.19200134277344,100.19999694824219,100.18900299072266,100.19100189208984,0.0
2025-04-11 05:05:00+00:00,100.20999908447266,100.20999908447266,100.18599700927734,100.19100189208984,0.0
2025-04-11 05:06:00+00:00,100.21600341796875,100.21600341796875,100.2020034790039,100.21099853515625,0.0
2025-04-11 05:07:00+00:00,100.2249984741211,100.22599792480469,100.21600341796875,100.21700286865234,0.0
2025-04-11 05:08:00+00:00,100.22200012207031,100.2229995727539,100.19999694824219,100.21800231933594,0.0
2025-04-11 05:09:00+00:00,100.2300033569336,100.2300033569336,100.2229995727539,100.2249984741211,0.0
2025-04-11 05:10:00+00:00,100.21700286865234,100.23300170898438,100.21399688720703,100.22899627685547,0.0
2025-04-11 05:11:00+00:00,100.2020034790039,100.21800231933594,100.2020034790039,100.21600341796875,0.0
2025-04-11 05:12:00+00:00,100.21199798583984,100.21199798583984,100.1989974975586,100.20099639892578,0.0
2025-04-11 05:13:00+00:00,100.18900299072266,100.21199798583984,100.18199920654297,100.21199798583984,0.0
2025-04-11 05:14:00+00:00,100.19599914550781,100.1989974975586,100.18699645996094,100.19100189208984,0.0
2025-04-11 05:15:00+00:00,100.1729965209961,100.1969985961914,100.1729965209961,100.1969985961914,0.0
2025-04-11 05:16:00+00:00,100.19100189208984,100.19100189208984,100.16999816894531,100.1709976196289,0.0
2025-04-11 05:17:00+00:00,100.2020034790039,100.2030029296875,100.1709976196289,100.19400024414062,0.0
2025-04-11 05:18:00+00:00,100.21600341796875,100.21800231933594,100.19599914550781,100.2040023803711,0.0
2025-04-11 05:19:00+00:00,100.21499633789062,100.22200012207031,100.21099853515625,100.21499633789062,0.0
2025-04-11 05:20:00+00:00,100.20999908447266,100.21499633789062,100.2030029296875,100.21499633789062,0.0
2025-04-11 05:21:00+00:00,100.2020034790039,100.20999908447266,100.1989974975586,100.20999908447266,0.0
2025-04-11 05:22:00+00:00,100.19499969482422,100.20099639892578,100.18699645996094,100.20099639892578,0.0
2025-04-11 05:23:00+00:00,100.21600341796875,100.21800231933594,100.19000244140625,100.1969985961914,0.0
2025-04-11 05:24:00+00:00,100.21099853515625,100.21800231933594,100.2020034790039,100.21800231933594,0.0
2025-04-11 05:25:00+00:00,100.21099853515625,100.21399688720703,100.19499969482422,100.21099853515625,0.0
2025-04-11 05:26:00+00:00,100.21499633789062,100.21600341796875,100.20999908447266,100.21099853515625,0.0
2025-04-11 05:27:00+00:00,100.2249984741211,100.22699737548828,100.21700286865234,100.21900177001953,0.0
2025-04-11 05:28:00+00:00,100.2249984741211,100.22699737548828,100.21800231933594,100.2249984741211,0.0
2025-04-11 05:29:00+00:00,100.22799682617188,100.23100280761719,100.21700286865234,100.22200012207031,0.0
2025-04-11 05:30:00+00:00,100.24099731445312,100.24099731445312,100.22799682617188,100.22799682617188,0.0
2025-04-11 05:31:00+00:00,100.24500274658203,100.24500274658203,100.23999786376953,100.24099731445312,0.0
2025-04-11 05:32:00+00:00,100.25299835205078,100.25599670410156,100.24500274658203,100.24500274658203,0.0
2025-04-11 05:33:00+00:00,100.25700378417969,100.25800323486328,100.25199890136719,100.25199890136719,0.0
2025-04-11 05:34:00+00:00,100.26599884033203,100.26799774169922,100.25700378417969,100.25700378417969,0.0
2025-04-11 05:35:00+00:00,100.2490005493164,100.2699966430664,100.2490005493164,100.26699829101562,0.0
